   5.7911200e+03   3.3858208e-01
   5.7989700e+03   3.4967348e-01
   5.8068200e+03   3.8309241e-01
   5.8146900e+03   4.1738408e-01
   5.8225700e+03   4.6013551e-01
   5.8304500e+03   5.1295817e-01
   5.8383500e+03   5.7233420e-01
   5.8462600e+03   6.2001263e-01
   5.8541800e+03   6.6613373e-01
   5.8621100e+03   6.9294582e-01
   5.8700500e+03   7.2297030e-01
   5.8780100e+03   7.0198004e-01
   5.8859700e+03   7.2105928e-01
   5.8939400e+03   6.0884253e-01
   5.9019300e+03   6.1505257e-01
   5.9099200e+03   6.7974336e-01
   5.9179300e+03   6.0486681e-01
   5.9259500e+03   5.9392201e-01
   5.9339700e+03   6.1733157e-01
   5.9420100e+03   5.9803536e-01
   5.9500600e+03   5.8422922e-01
   5.9581200e+03   5.4479795e-01
   5.9662000e+03   5.1220440e-01
   5.9742800e+03   4.8191254e-01
   5.9823700e+03   4.0573164e-01
   5.9904800e+03   3.5235654e-01
   5.9985900e+03   3.4210035e-01
   6.0067200e+03   3.3314762e-01
   6.0148500e+03   2.9398379e-01
   6.0230000e+03   2.8254094e-01
   6.0311600e+03   2.6574754e-01
   6.0393300e+03   2.1647398e-01
   6.0475200e+03   2.4473778e-01
   6.0557100e+03   2.4410110e-01
   6.0639100e+03   2.5701924e-01
   6.0721300e+03   2.4924228e-01
   6.0803500e+03   2.8434709e-01
   6.0885900e+03   3.1079459e-01
   6.0968400e+03   3.2847984e-01
   6.1051000e+03   3.4770954e-01
   6.1133700e+03   3.8055115e-01
   6.1216500e+03   4.1828573e-01
   6.1299400e+03   4.1594196e-01
   6.1382500e+03   4.1158142e-01
   6.1465600e+03   3.8633787e-01
   6.1548900e+03   4.1401787e-01
   6.1632300e+03   4.0200762e-01
   6.1715800e+03   4.0338988e-01
   6.1799400e+03   4.1965066e-01
   6.1883100e+03   4.3711118e-01
   6.1966900e+03   4.5405327e-01
   6.2050900e+03   5.6619823e-01
   6.2135000e+03   8.8909770e-01
   6.2219100e+03   1.5972491e+00
   6.2303400e+03   3.1104419e+00
   6.2387800e+03   3.6169174e+00
   6.2472300e+03   4.4973263e+00
   6.2557000e+03   4.8295638e+00
   6.2641700e+03   5.9272688e+00
   6.2726600e+03   5.8824892e+00
   6.2811600e+03   5.5176738e+00
   6.2896700e+03   6.3330518e+00
   6.2981900e+03   6.2378755e+00
   6.3067200e+03   6.7845081e+00
   6.3152600e+03   5.8275910e+00
   6.3238200e+03   5.3162368e+00
   6.3323800e+03   5.0190527e+00
   6.3409600e+03   4.6990742e+00
   6.3495500e+03   3.8743455e+00
   6.3581500e+03   3.6744681e+00
